$GPRMC,215012.00,A,4716.79389,N,12224.01501,W,0.03,154.89,250819,15.2,E,D*1E
$GPRMC,215013.00,A,4716.79389,N,12224.01502,W,0.18,152.32,250819,15.2,E,D*10
$GPRMC,215014.00,A,4716.79389,N,12224.01501,W,0.16,8.49,250819,15.2,E,D*18
$GPRMC,215015.00,A,4716.79389,N,12224.01501,W,0.17,286.18,250819,15.2,E,D*18
$GPRMC,215016.00,A,4716.79388,N,12224.01503,W,0.04,136.79,250819,15.2,E,D*15
$GPRMC,215017.00,A,4716.79388,N,12224.01503,W,0.08,120.79,250819,15.2,E,D*1F
$GPRMC,215018.00,A,4716.79388,N,12224.01502,W,0.06,254.85,250819,15.2,E,D*1C
$GPRMC,215019.00,A,4716.79388,N,12224.01502,W,0.14,77.30,250819,15.2,E,D*23
$GPRMC,215020.00,A,4716.79388,N,12224.01501,W,0.03,204.94,250819,15.2,E,D*14
$GPRMC,215021.00,A,4716.79389,N,12224.01501,W,0.06,274.81,250819,15.2,E,D*12
$GPRMC,215022.00,A,4716.79389,N,12224.01501,W,0.07,230.03,250819,15.2,E,D*1A
$GPRMC,215023.00,A,4716.79389,N,12224.01501,W,0.01,301.02,250819,15.2,E,D*1F
$GPRMC,215024.00,A,4716.79388,N,12224.01503,W,0.22,253.01,250819,15.2,E,D*1F
$GPRMC,215025.00,A,4716.79387,N,12224.01505,W,0.17,15.93,250819,15.2,E,D*2A
$GPRMC,215026.00,A,4716.79388,N,12224.01503,W,0.12,98.87,250819,15.2,E,D*25
$GPRMC,215027.00,A,4716.79388,N,12224.01502,W,0.04,145.59,250819,15.2,E,D*10
$GPRMC,215028.00,A,4716.79388,N,12224.01503,W,0.12,225.33,250819,15.2,E,D*10
$GPRMC,215029.00,A,4716.79388,N,12224.01503,W,0.08,103.10,250819,15.2,E,D*1C
$GPRMC,215030.00,A,4716.79388,N,12224.01502,W,0.07,147.11,250819,15.2,E,D*1B
$GPRMC,215031.00,A,4716.79388,N,12224.01502,W,0.08,178.80,250819,15.2,E,D*11
$GPRMC,215032.00,A,4716.79388,N,12224.01503,W,0.19,222.27,250819,15.2,E,D*12
$GPRMC,215033.00,A,4716.79387,N,12224.01503,W,0.08,64.24,250819,15.2,E,D*2F
$GPRMC,215034.00,A,4716.79387,N,12224.01503,W,0.05,328.61,250819,15.2,E,D*1F
$GPRMC,215035.00,A,4716.79388,N,12224.01503,W,0.06,91.47,250819,15.2,E,D*27
$GPRMC,215036.00,A,4716.79388,N,12224.01503,W,0.03,352.58,250819,15.2,E,D*13
$GPRMC,215037.00,A,4716.79388,N,12224.01502,W,0.08,277.53,250819,15.2,E,D*15
$GPRMC,215038.00,A,4716.79388,N,12224.01503,W,0.10,307.98,250819,15.2,E,D*13
$GPRMC,215039.00,A,4716.79388,N,12224.01503,W,0.28,344.02,250819,15.2,E,D*1D
$GPRMC,215040.00,A,4716.79388,N,12224.01503,W,0.12,149.51,250819,15.2,E,D*13
$GPRMC,215041.00,A,4716.79388,N,12224.01503,W,0.12,258.01,250819,15.2,E,D*14
$GPRMC,215042.00,A,4716.79388,N,12224.01503,W,0.06,238.94,250819,15.2,E,D*18
$GPRMC,215043.00,A,4716.79388,N,12224.01503,W,0.11,304.24,250819,15.2,E,D*1A
$GPRMC,215044.00,A,4716.79388,N,12224.01502,W,0.15,125.93,250819,15.2,E,D*15
$GPRMC,215045.00,A,4716.79388,N,12224.01503,W,0.18,245.73,250819,15.2,E,D*13
$GPRMC,215046.00,A,4716.79388,N,12224.01504,W,0.05,92.92,250819,15.2,E,D*2C
$GPRMC,215047.00,A,4716.79387,N,12224.01505,W,0.04,156.15,250819,15.2,E,D*14
$GPRMC,215048.00,A,4716.79387,N,12224.01505,W,0.10,281.21,250819,15.2,E,D*10
$GPRMC,215049.00,A,4716.79387,N,12224.01504,W,0.20,344.91,250819,15.2,E,D*10
$GPRMC,215050.00,A,4716.79388,N,12224.01504,W,0.16,58.27,250819,15.2,E,D*21
$GPRMC,215051.00,A,4716.79388,N,12224.01505,W,0.15,45.39,250819,15.2,E,D*21
$GPRMC,215052.00,A,4716.79388,N,12224.01505,W,0.13,43.32,250819,15.2,E,D*29
$GPRMC,215053.00,A,4716.79388,N,12224.01505,W,0.04,349.44,250819,15.2,E,D*16
$GPRMC,215054.00,A,4716.79388,N,12224.01505,W,0.07,147.25,250819,15.2,E,D*19
$GPRMC,215055.00,A,4716.79388,N,12224.01505,W,0.11,274.30,250819,15.2,E,D*18
$GPRMC,215056.00,A,4716.79389,N,12224.01504,W,0.08,14.81,250819,15.2,E,D*2D
$GPRMC,215057.00,A,4716.79389,N,12224.01505,W,0.20,327.65,250819,15.2,E,D*1E
$GPRMC,215058.00,A,4716.79389,N,12224.01505,W,0.14,277.41,250819,15.2,E,D*14
$GPRMC,215059.00,A,4716.79388,N,12224.01507,W,0.14,202.58,250819,15.2,E,D*1C
$GPRMC,215100.00,A,4716.79388,N,12224.01508,W,0.10,175.14,250819,15.2,E,D*11
$GPRMC,215101.00,A,4716.79388,N,12224.01507,W,0.15,164.36,250819,15.2,E,D*1A
$GPRMC,215102.00,A,4716.79389,N,12224.01505,W,0.05,176.09,250819,15.2,E,D*14
$GPRMC,215103.00,A,4716.79389,N,12224.01505,W,0.07,104.44,250819,15.2,E,D*1B
$GPRMC,215104.00,A,4716.79388,N,12224.01506,W,0.15,316.13,250819,15.2,E,D*1E
$GPRMC,215105.00,A,4716.79389,N,12224.01506,W,0.14,171.12,250819,15.2,E,D*1D
$GPRMC,215106.00,A,4716.79389,N,12224.01506,W,0.08,207.32,250819,15.2,E,D*13
$GPRMC,215107.00,A,4716.79389,N,12224.01507,W,0.13,147.67,250819,15.2,E,D*1E
$GPRMC,215108.00,A,4716.79389,N,12224.01506,W,0.09,331.07,250819,15.2,E,D*1E
$GPRMC,215109.00,A,4716.79389,N,12224.01506,W,0.05,204.21,250819,15.2,E,D*10
$GPRMC,215110.00,A,4716.79388,N,12224.01507,W,0.07,241.00,250819,15.2,E,D*18
$GPRMC,215111.00,A,4716.79388,N,12224.01508,W,0.05,331.29,250819,15.2,E,D*19
$GPRMC,215112.00,A,4716.79388,N,12224.01507,W,0.09,102.57,250819,15.2,E,D*12
$GPRMC,215113.00,A,4716.79389,N,12224.01506,W,0.05,317.42,250819,15.2,E,D*1D
$GPRMC,215114.00,A,4716.79389,N,12224.01508,W,0.08,318.21,250819,15.2,E,D*13
$GPRMC,215115.00,A,4716.79388,N,12224.01508,W,0.04,47.64,250819,15.2,E,D*27
$GPRMC,215116.00,A,4716.79388,N,12224.01506,W,0.12,169.88,250819,15.2,E,D*12
$GPRMC,215117.00,A,4716.79389,N,12224.01505,W,0.11,352.35,250819,15.2,E,D*1E
$GPRMC,215118.00,A,4716.79388,N,12224.01506,W,0.06,68.65,250819,15.2,E,D*2A
$GPRMC,215119.00,A,4716.79388,N,12224.01508,W,0.15,317.50,250819,15.2,E,D*1A
$GPRMC,215120.00,A,4716.79387,N,12224.01508,W,0.10,37.75,250819,15.2,E,D*2C
$GPRMC,215121.00,A,4716.79387,N,12224.01507,W,0.02,147.99,250819,15.2,E,D*15
$GPRMC,215122.00,A,4716.79387,N,12224.01508,W,0.05,303.33,250819,15.2,E,D*1C
$GPRMC,215123.00,A,4716.79386,N,12224.01508,W,0.05,321.39,250819,15.2,E,D*16
$GPRMC,215124.00,A,4716.79387,N,12224.01507,W,0.08,11.03,250819,15.2,E,D*2B
$GPRMC,215125.00,A,4716.79388,N,12224.01507,W,0.03,98.91,250819,15.2,E,D*24
$GPRMC,215126.00,A,4716.79388,N,12224.01506,W,0.12,336.90,250819,15.2,E,D*10
$GPRMC,215127.00,A,4716.79388,N,12224.01506,W,0.02,51.63,250819,15.2,E,D*2E
$GPRMC,215128.00,A,4716.79388,N,12224.01506,W,0.05,154.70,250819,15.2,E,D*10
$GPRMC,215129.00,A,4716.79388,N,12224.01506,W,0.19,343.91,250819,15.2,E,D*17
$GPRMC,215130.00,A,4716.79388,N,12224.01507,W,0.05,199.20,250819,15.2,E,D*1C
$GPRMC,215131.00,A,4716.79388,N,12224.01508,W,0.09,342.87,250819,15.2,E,D*17
$GPRMC,215132.00,A,4716.79387,N,12224.01509,W,0.11,9.64,250819,15.2,E,D*12
$GPRMC,215133.00,A,4716.79387,N,12224.01509,W,0.11,130.28,250819,15.2,E,D*10
$GPRMC,215134.00,A,4716.79387,N,12224.01508,W,0.08,208.88,250819,15.2,E,D*1C
$GPRMC,215135.00,A,4716.79387,N,12224.01509,W,0.07,147.83,250819,15.2,E,D*10
$GPRMC,215136.00,A,4716.79387,N,12224.01508,W,0.06,296.83,250819,15.2,E,D*1C
$GPRMC,215137.00,A,4716.79388,N,12224.01507,W,0.02,213.10,250819,15.2,E,D*1E
$GPRMC,215138.00,A,4716.79387,N,12224.01507,W,0.09,9.95,250819,15.2,E,D*11
$GPRMC,215139.00,A,4716.79387,N,12224.01507,W,0.01,85.22,250819,15.2,E,D*20
$GPRMC,215140.00,A,4716.79387,N,12224.01507,W,0.08,63.02,250819,15.2,E,D*2D
$GPRMC,215141.00,A,4716.79387,N,12224.01507,W,0.06,357.12,250819,15.2,E,D*17
$GPRMC,215142.00,A,4716.79387,N,12224.01509,W,0.09,238.22,250819,15.2,E,D*1E
$GPRMC,215143.00,A,4716.79386,N,12224.01510,W,0.09,77.03,250819,15.2,E,D*2C
$GPRMC,215144.00,A,4716.79386,N,12224.01510,W,0.08,1.80,250819,15.2,E,D*10
$GPRMC,215145.00,A,4716.79387,N,12224.01509,W,0.01,136.10,250819,15.2,E,D*1D
$GPRMC,215146.00,A,4716.79386,N,12224.01509,W,0.18,237.13,250819,15.2,E,D*16
$GPRMC,215147.00,A,4716.79386,N,12224.01510,W,0.18,338.60,250819,15.2,E,D*15
$GPRMC,215148.00,A,4716.79386,N,12224.01509,W,0.05,15.12,250819,15.2,E,D*27
$GPRMC,215149.00,A,4716.79386,N,12224.01508,W,0.05,35.37,250819,15.2,E,D*22
$GPRMC,215150.00,A,4716.79386,N,12224.01508,W,0.19,354.86,250819,15.2,E,D*19
$GPRMC,215151.00,A,4716.79386,N,12224.01509,W,0.15,29.56,250819,15.2,E,D*21
$GPRMC,215152.00,A,4716.79386,N,12224.01508,W,0.10,123.63,250819,15.2,E,D*1B
$GPRMC,215153.00,A,4716.79386,N,12224.01507,W,0.08,255.72,250819,15.2,E,D*1E
$GPRMC,215154.00,A,4716.79386,N,12224.01508,W,0.12,209.42,250819,15.2,E,D*17
$GPRMC,215155.00,A,4716.79385,N,12224.01509,W,0.17,173.74,250819,15.2,E,D*1A
$GPRMC,215156.00,A,4716.79385,N,12224.01509,W,0.03,53.06,250819,15.2,E,D*2A
$GPRMC,215157.00,A,4716.79385,N,12224.01510,W,0.06,133.28,250819,15.2,E,D*1D
$GPRMC,215158.00,A,4716.79384,N,12224.01510,W,0.06,223.31,250819,15.2,E,D*19
$GPRMC,215159.00,A,4716.79384,N,12224.01511,W,0.14,310.18,250819,15.2,E,D*10
$GPRMC,215200.00,A,4716.79384,N,12224.01511,W,0.06,188.69,250819,15.2,E,D*19
$GPRMC,215201.00,A,4716.79384,N,12224.01510,W,0.12,254.72,250819,15.2,E,D*14
$GPRMC,215202.00,A,4716.79383,N,12224.01510,W,0.12,201.36,250819,15.2,E,D*10
$GPRMC,215203.00,A,4716.79383,N,12224.01510,W,0.14,87.65,250819,15.2,E,D*2D
$GPRMC,215204.00,A,4716.79383,N,12224.01508,W,0.06,309.97,250819,15.2,E,D*18
$GPRMC,215205.00,A,4716.79384,N,12224.01507,W,0.09,157.23,250819,15.2,E,D*18
$GPRMC,215206.00,A,4716.79384,N,12224.01508,W,0.11,183.36,250819,15.2,E,D*10
$GPRMC,215207.00,A,4716.79383,N,12224.01509,W,0.05,291.82,250819,15.2,E,D*1D
$GPRMC,215208.00,A,4716.79383,N,12224.01508,W,0.06,294.49,250819,15.2,E,D*12
$GPRMC,215209.00,A,4716.79383,N,12224.01507,W,0.16,48.97,250819,15.2,E,D*2D
$GPRMC,215210.00,A,4716.79384,N,12224.01507,W,0.08,289.43,250819,15.2,E,D*1B
$GPRMC,215211.00,A,4716.79383,N,12224.01508,W,0.08,178.77,250819,15.2,E,D*18
$GPRMC,215212.00,A,4716.79383,N,12224.01509,W,0.02,254.41,250819,15.2,E,D*18
$GPRMC,215213.00,A,4716.79383,N,12224.01509,W,0.17,110.81,250819,15.2,E,D*12
$GPRMC,215214.00,A,4716.79384,N,12224.01508,W,0.12,298.54,250819,15.2,E,D*1D
$GPRMC,215215.00,A,4716.79383,N,12224.01508,W,0.13,269.14,250819,15.2,E,D*10
$GPRMC,215216.00,A,4716.79383,N,12224.01508,W,0.16,138.49,250819,15.2,E,D*19
$GPRMC,215217.00,A,4716.79384,N,12224.01505,W,0.15,12.89,250819,15.2,E,D*24
$GPRMC,215218.00,A,4716.79384,N,12224.01507,W,0.10,164.46,250819,15.2,E,D*1F
$GPRMC,215219.00,A,4716.79383,N,12224.01509,W,0.15,161.87,250819,15.2,E,D*1A
$GPRMC,215220.00,A,4716.79383,N,12224.01509,W,0.20,171.18,250819,15.2,E,D*11
$GPRMC,215221.00,A,4716.79383,N,12224.01509,W,0.12,254.11,250819,15.2,E,D*1C
$GPRMC,215222.00,A,4716.79383,N,12224.01511,W,0.19,238.78,250819,15.2,E,D*18
$GPRMC,215223.00,A,4716.79382,N,12224.01511,W,0.09,227.74,250819,15.2,E,D*1B
$GPRMC,215224.00,A,4716.79383,N,12224.01509,W,0.02,50.09,250819,15.2,E,D*27
$GPRMC,215225.00,A,4716.79383,N,12224.01508,W,0.07,261.02,250819,15.2,E,D*19
$GPRMC,215226.00,A,4716.79383,N,12224.01507,W,0.15,296.10,250819,15.2,E,D*1D
$GPRMC,215227.00,A,4716.79383,N,12224.01507,W,0.03,334.31,250819,15.2,E,D*11
$GPRMC,215228.00,A,4716.79383,N,12224.01506,W,0.11,24.37,250819,15.2,E,D*28
$GPRMC,215229.00,A,4716.79383,N,12224.01506,W,0.05,85.19,250819,15.2,E,D*2B
$GPRMC,215230.00,A,4716.79383,N,12224.01506,W,0.02,4.15,250819,15.2,E,D*11
